"STCODE","FORMAT","SITECODE","WATERYEAR","DATE","MEAN_Q","MAX_Q","MIN_Q","MEAN_Q_AREA","TOTAL_Q_AREA","ESTCODE"
"HF004","2","GSWS08","2015","2014-11-30","1.0555","1.3137","0.8181","12.7457","0.474","A"
"HF004","2","GSWS08","2015","2014-12-01","0.7518","0.8181","0.7145","9.0787","0.3376","A"
"HF004","2","GSWS08","2015","2014-12-02","0.6341","0.7145","0.5647","7.657","0.2848","A"
"HF004","2","GSWS08","2015","2014-12-03","0.503","0.5647","0.45","6.0736","0.2259","A"
"HF004","2","GSWS08","2015","2014-12-04","0.4797","0.514","0.4475","5.7931","0.2154","A"
"HF004","2","GSWS08","2015","2014-12-05","0.4285","0.4709","0.3975","5.1749","0.1925","A"
"HF004","2","GSWS08","2015","2014-12-06","0.447","0.5334","0.3999","5.3978","0.2007","A"
"HF004","2","GSWS08","2015","2014-12-07","0.3728","0.3999","0.3436","4.5021","0.1674","A"
"HF004","2","GSWS08","2015","2014-12-08","0.3191","0.3436","0.2935","3.8528","0.1433","A"
"HF004","2","GSWS08","2015","2014-12-09","0.2871","0.2998","0.2709","3.4663","0.1289","A"
"HF004","2","GSWS08","2015","2014-12-10","0.2911","0.3572","0.257","3.5153","0.1307","A"
"HF004","2","GSWS08","2015","2014-12-11","0.2844","0.3105","0.259","3.4347","0.1277","A"
"HF004","2","GSWS08","2015","2014-12-12","0.2424","0.259","0.2284","2.9272","0.1089","A"
"HF004","2","GSWS08","2015","2014-12-13","0.2183","0.2284","0.2078","2.6363","0.098","A"
"HF004","2","GSWS08","2015","2014-12-14","0.1972","0.2078","0.186","2.3817","0.0886","A"
"HF004","2","GSWS08","2015","2014-12-15","0.1771","0.186","0.1682","2.1389","0.0795","A"
"HF004","2","GSWS08","2015","2014-12-16","0.1599","0.1682","0.1525","1.9309","0.0718","A"
"HF004","2","GSWS08","2015","2014-12-17","0.1451","0.1525","0.1388","1.752","0.0652","A"
"HF004","2","GSWS08","2015","2014-12-18","0.1313","0.1388","0.1269","1.5855","0.059","A"
"HF004","2","GSWS08","2015","2014-12-19","0.1639","0.177","0.1374","1.9786","0.0736","A"
"HF004","2","GSWS08","2015","2014-12-20","1.6352","5.5232","0.1653","19.7454","0.7343","A"
"HF004","2","GSWS08","2015","2014-12-21","5.0093","5.7643","4.0986","60.49","2.2496","A"
"HF004","2","GSWS08","2015","2014-12-22","2.8196","4.0986","1.8657","34.0484","1.2663","A"
"HF004","2","GSWS08","2015","2014-12-23","1.4438","1.8657","1.1331","17.434","0.6484","A"
"HF004","2","GSWS08","2015","2014-12-24","1.1365","1.3181","0.9844","13.724","0.5104","A"
"HF004","2","GSWS08","2015","2014-12-25","0.8274","0.9844","0.708","9.9911","0.3716","A"
"HF004","2","GSWS08","2015","2014-12-26","0.6339","0.708","0.5676","7.6544","0.2847","A"
"HF004","2","GSWS08","2015","2014-12-27","0.4958","0.5676","0.4423","5.9866","0.2226","A"
"HF004","2","GSWS08","2015","2014-12-28","0.3927","0.4423","0.3572","4.7419","0.1764","A"
"HF004","2","GSWS08","2015","2014-12-29","0.3256","0.3549","0.2893","3.9317","0.1462","A"
"HF004","2","GSWS08","2015","2014-12-30","0.2697","0.3148","0.2473","3.2564","0.1211","A"
"HF004","2","GSWS08","2015","2014-12-31","0.2309","0.2473","0.2175","2.7878","0.1037","A"
"HF004","2","GSWS08","2015","2015-01-01","0.2101","0.2175","0.2031","2.5369","0.0943","A"
"HF004","2","GSWS08","2015","2015-01-02","0.193","0.2031","0.1845","2.3308","0.0867","A"
"HF004","2","GSWS08","2015","2015-01-03","0.1761","0.1845","0.1696","2.1268","0.0791","A"
"HF004","2","GSWS08","2015","2015-01-04","0.1754","0.1815","0.1667","2.1186","0.0788","A"
"HF004","2","GSWS08","2015","2015-01-05","0.1909","0.2047","0.1815","2.3048","0.0857","A"
"HF004","2","GSWS08","2015","2015-01-06","0.2427","0.3019","0.2047","2.9308","0.109","A"
"HF004","2","GSWS08","2015","2015-01-07","0.3435","0.3783","0.3019","4.1475","0.1542","A"
"HF004","2","GSWS08","2015","2015-01-08","0.3636","0.3736","0.3458","4.3906","0.1633","A"
"HF004","2","GSWS08","2015","2015-01-09","0.3214","0.3458","0.2998","3.8811","0.1443","A"
"HF004","2","GSWS08","2015","2015-01-10","0.2829","0.2998","0.2629","3.4161","0.127","A"
"HF004","2","GSWS08","2015","2015-01-11","0.241","0.2629","0.2247","2.9096","0.1082","A"
"HF004","2","GSWS08","2015","2015-01-12","0.2167","0.2247","0.211","2.617","0.0973","A"
"HF004","2","GSWS08","2015","2015-01-13","0.199","0.211","0.1845","2.4033","0.0894","A"
"HF004","2","GSWS08","2015","2015-01-14","0.1754","0.1845","0.1667","2.1176","0.0788","A"
"HF004","2","GSWS08","2015","2015-01-15","0.165","0.2359","0.1567","1.9921","0.0741","A"
"HF004","2","GSWS08","2015","2015-01-16","0.3408","0.4552","0.2415","4.1155","0.1531","A"
"HF004","2","GSWS08","2015","2015-01-17","0.8002","1.621","0.2998","9.6632","0.3594","A"
"HF004","2","GSWS08","2015","2015-01-18","1.3696","1.6843","1.097","16.5382","0.6151","A"
"HF004","2","GSWS08","2015","2015-01-19","0.8648","1.093","0.7209","10.4428","0.3884","A"
"HF004","2","GSWS08","2015","2015-01-20","0.6342","0.7177","0.5676","7.6588","0.2848","A"
"HF004","2","GSWS08","2015","2015-01-21","0.4985","0.5676","0.4271","6.0193","0.2239","A"
"HF004","2","GSWS08","2015","2015-01-22","0.3714","0.4246","0.3279","4.4854","0.1668","A"
"HF004","2","GSWS08","2015","2015-01-23","0.2978","0.3279","0.2749","3.5958","0.1337","A"
"HF004","2","GSWS08","2015","2015-01-24","0.2507","0.2749","0.2229","3.0268","0.1126","A"
"HF004","2","GSWS08","2015","2015-01-25","0.2078","0.2229","0.1968","2.509","0.0933","A"
"HF004","2","GSWS08","2015","2015-01-26","0.1826","0.1968","0.1696","2.2049","0.082","A"
"HF004","2","GSWS08","2015","2015-01-27","0.1577","0.1696","0.1469","1.9048","0.0708","A"
"HF004","2","GSWS08","2015","2015-01-28","0.139","0.1469","0.1308","1.6783","0.0624","A"
"HF004","2","GSWS08","2015","2015-01-29","0.1263","0.1322","0.1181","1.5246","0.0567","A"
"HF004","2","GSWS08","2015","2015-01-30","0.1116","0.1181","0.1058","1.3482","0.0501","A"
"HF004","2","GSWS08","2015","2015-01-31","0.1022","0.1058","0.0976","1.2337","0.0459","A"
"HF004","2","GSWS08","2015","2015-02-01","0.0957","0.0976","0.0931","1.1553","0.043","A"
"HF004","2","GSWS08","2015","2015-02-02","0.1427","0.1785","0.0931","1.7227","0.0641","A"
"HF004","2","GSWS08","2015","2015-02-03","0.1483","0.1653","0.1308","1.7907","0.0666","A"
"HF004","2","GSWS08","2015","2015-02-04","0.1538","0.1653","0.1442","1.8576","0.0691","A"
"HF004","2","GSWS08","2015","2015-02-05","0.1385","0.1442","0.1335","1.6729","0.0622","A"
"HF004","2","GSWS08","2015","2015-02-06","0.2856","0.463","0.1361","3.4488","0.1283","A"
"HF004","2","GSWS08","2015","2015-02-07","0.8078","1.0693","0.3878","9.7544","0.3628","A"
"HF004","2","GSWS08","2015","2015-02-08","0.7253","0.8994","0.6028","8.7588","0.3257","A"
"HF004","2","GSWS08","2015","2015-02-09","0.6326","0.8636","0.5561","7.639","0.2841","A"
"HF004","2","GSWS08","2015","2015-02-10","0.833","0.8886","0.7438","10.0588","0.3741","A"
"HF004","2","GSWS08","2015","2015-02-11","0.6622","0.7438","0.5909","7.9961","0.2974","A"
"HF004","2","GSWS08","2015","2015-02-12","0.5297","0.5909","0.4604","6.3962","0.2379","A"
"HF004","2","GSWS08","2015","2015-02-13","0.4073","0.4604","0.3642","4.9189","0.1829","A"
"HF004","2","GSWS08","2015","2015-02-14","0.3279","0.3642","0.2935","3.9594","0.1472","A"
"HF004","2","GSWS08","2015","2015-02-15","0.267","0.2935","0.2434","3.2237","0.1199","A"
"HF004","2","GSWS08","2015","2015-02-16","0.223","0.2434","0.2047","2.6934","0.1002","A"
"HF004","2","GSWS08","2015","2015-02-17","0.1925","0.2047","0.1815","2.3245","0.0864","A"
"HF004","2","GSWS08","2015","2015-02-18","0.1684","0.1815","0.1553","2.0332","0.0756","A"
"HF004","2","GSWS08","2015","2015-02-19","0.1472","0.1553","0.1401","1.7776","0.0661","A"
"HF004","2","GSWS08","2015","2015-02-20","0.134","0.1401","0.1257","1.6185","0.0602","A"
"HF004","2","GSWS08","2015","2015-02-21","0.118","0.1257","0.1119","1.4248","0.053","A"
"HF004","2","GSWS08","2015","2015-02-22","0.1085","0.1119","0.1035","1.31","0.0487","A"
"HF004","2","GSWS08","2015","2015-02-23","0.0992","0.1035","0.0953","1.1976","0.0445","A"
"HF004","2","GSWS08","2015","2015-02-24","0.0928","0.0953","0.0908","1.1206","0.0417","A"
"HF004","2","GSWS08","2015","2015-02-25","0.0879","0.0908","0.0842","1.0616","0.0395","A"
"HF004","2","GSWS08","2015","2015-02-26","0.084","0.0842","0.0832","1.014","0.0377","A"
"HF004","2","GSWS08","2015","2015-02-27","0.1096","0.1282","0.0842","1.3237","0.0492","A"
"HF004","2","GSWS08","2015","2015-02-28","0.0913","0.1011","0.0853","1.103","0.041","A"
"HF004","2","GSWS08","2015","2015-03-01","0.0822","0.0853","0.08","0.9929","0.0369","A"
"HF004","2","GSWS08","2015","2015-03-02","0.0785","0.08","0.0768","0.9474","0.0352","A"
"HF004","2","GSWS08","2015","2015-03-03","0.0746","0.0768","0.0727","0.9013","0.0335","A"
"HF004","2","GSWS08","2015","2015-03-04","0.0714","0.0727","0.0697","0.862","0.0321","A"
"HF004","2","GSWS08","2015","2015-03-05","0.0681","0.0697","0.0667","0.8221","0.0306","A"
"HF004","2","GSWS08","2015","2015-03-06","0.0656","0.0667","0.0638","0.7925","0.0295","A"
"HF004","2","GSWS08","2015","2015-03-07","0.0637","0.0648","0.0629","0.7687","0.0286","A"
"HF004","2","GSWS08","2015","2015-03-08","0.0611","0.0629","0.0591","0.7384","0.0275","A"
"HF004","2","GSWS08","2015","2015-03-09","0.0588","0.06","0.0582","0.71","0.0264","A"
"HF004","2","GSWS08","2015","2015-03-10","0.0573","0.0582","0.0555","0.6921","0.0257","A"
"HF004","2","GSWS08","2015","2015-03-11","0.0589","0.0629","0.0555","0.7112","0.0264","A"
"HF004","2","GSWS08","2015","2015-03-12","0.0603","0.0629","0.0573","0.7279","0.0271","A"
"HF004","2","GSWS08","2015","2015-03-13","0.0552","0.0573","0.0537","0.6666","0.0248","A"
"HF004","2","GSWS08","2015","2015-03-14","0.0775","0.186","0.0537","0.9359","0.0348","A"
"HF004","2","GSWS08","2015","2015-03-15","0.1733","0.2396","0.1428","2.0927","0.0778","A"
"HF004","2","GSWS08","2015","2015-03-16","0.137","0.1567","0.1181","1.6548","0.0615","A"
"HF004","2","GSWS08","2015","2015-03-17","0.1075","0.1181","0.1","1.2981","0.0483","A"
"HF004","2","GSWS08","2015","2015-03-18","0.0953","0.1","0.0919","1.1509","0.0428","A"
"HF004","2","GSWS08","2015","2015-03-19","0.0888","0.0931","0.0853","1.0726","0.0399","A"
"HF004","2","GSWS08","2015","2015-03-20","0.0834","0.0853","0.081","1.0076","0.0375","A"
"HF004","2","GSWS08","2015","2015-03-21","0.0844","0.0886","0.081","1.0194","0.0379","A"
"HF004","2","GSWS08","2015","2015-03-22","0.0853","0.0908","0.0789","1.0304","0.0383","A"
"HF004","2","GSWS08","2015","2015-03-23","0.1238","0.2872","0.0908","1.4955","0.0556","A"
"HF004","2","GSWS08","2015","2015-03-24","0.3062","0.3712","0.2629","3.6977","0.1375","A"
"HF004","2","GSWS08","2015","2015-03-25","0.2645","0.2831","0.2454","3.1945","0.1188","A"
"HF004","2","GSWS08","2015","2015-03-26","0.2284","0.2454","0.2126","2.7579","0.1026","A"
"HF004","2","GSWS08","2015","2015-03-27","0.2007","0.2126","0.1921","2.423","0.0901","A"
"HF004","2","GSWS08","2015","2015-03-28","0.1957","0.2047","0.183","2.3628","0.0879","A"
"HF004","2","GSWS08","2015","2015-03-29","0.1694","0.183","0.1581","2.0462","0.0761","A"
"HF004","2","GSWS08","2015","2015-03-30","0.1514","0.1581","0.1456","1.8285","0.068","A"
"HF004","2","GSWS08","2015","2015-03-31","0.1605","0.18","0.1456","1.9381","0.0721","A"
"HF004","2","GSWS08","2015","2015-04-01","0.1715","0.18","0.1653","2.071","0.077","A"
"HF004","2","GSWS08","2015","2015-04-02","0.1693","0.1711","0.1653","2.0444","0.076","A"
"HF004","2","GSWS08","2015","2015-04-03","0.1607","0.1653","0.1567","1.9404","0.0722","A"
"HF004","2","GSWS08","2015","2015-04-04","0.1527","0.1595","0.1469","1.8441","0.0686","A"
"HF004","2","GSWS08","2015","2015-04-05","0.1437","0.1469","0.1415","1.7357","0.0646","A"
"HF004","2","GSWS08","2015","2015-04-06","0.1391","0.1415","0.1374","1.6798","0.0625","A"
"HF004","2","GSWS08","2015","2015-04-07","0.1359","0.1401","0.1322","1.6414","0.061","A"
"HF004","2","GSWS08","2015","2015-04-08","0.1368","0.1374","0.1348","1.6524","0.0615","A"
"HF004","2","GSWS08","2015","2015-04-09","0.134","0.1374","0.1295","1.6178","0.0602","A"
"HF004","2","GSWS08","2015","2015-04-10","0.1222","0.1295","0.1156","1.4761","0.0549","A"
"HF004","2","GSWS08","2015","2015-04-11","0.1388","0.1567","0.1156","1.6765","0.0624","A"
"HF004","2","GSWS08","2015","2015-04-12","0.1471","0.1553","0.1415","1.7767","0.0661","A"
"HF004","2","GSWS08","2015","2015-04-13","0.1371","0.1415","0.1348","1.6553","0.0616","A"
"HF004","2","GSWS08","2015","2015-04-14","0.1357","0.1401","0.1295","1.6391","0.061","A"
"HF004","2","GSWS08","2015","2015-04-15","0.1347","0.1374","0.1322","1.626","0.0605","A"
"HF004","2","GSWS08","2015","2015-04-16","0.1356","0.1361","0.1335","1.6376","0.0609","A"
"HF004","2","GSWS08","2015","2015-04-17","0.1267","0.1335","0.1193","1.5304","0.0569","A"
"HF004","2","GSWS08","2015","2015-04-18","0.1131","0.1193","0.1082","1.3657","0.0508","A"
"HF004","2","GSWS08","2015","2015-04-19","0.1057","0.1082","0.1023","1.2767","0.0475","A"
"HF004","2","GSWS08","2015","2015-04-20","0.098","0.1023","0.0942","1.1828","0.044","A"
"HF004","2","GSWS08","2015","2015-04-21","0.0919","0.0942","0.0897","1.1099","0.0413","A"
"HF004","2","GSWS08","2015","2015-04-22","0.0864","0.0897","0.0842","1.0437","0.0388","A"
"HF004","2","GSWS08","2015","2015-04-23","0.0848","0.0864","0.0842","1.0234","0.0381","A"
"HF004","2","GSWS08","2015","2015-04-24","0.0839","0.0853","0.0821","1.0133","0.0377","A"
"HF004","2","GSWS08","2015","2015-04-25","0.0906","0.0976","0.0832","1.0946","0.0407","A"
"HF004","2","GSWS08","2015","2015-04-26","0.0874","0.0931","0.0821","1.0548","0.0392","A"
"HF004","2","GSWS08","2015","2015-04-27","0.0802","0.0821","0.0779","0.969","0.036","A"
"HF004","2","GSWS08","2015","2015-04-28","0.0758","0.0779","0.0737","0.9147","0.034","A"
"HF004","2","GSWS08","2015","2015-04-29","0.0725","0.0737","0.0707","0.8755","0.0326","A"
"HF004","2","GSWS08","2015","2015-04-30","0.069","0.0717","0.0667","0.8333","0.031","A"
"HF004","2","GSWS08","2015","2015-05-01","0.0658","0.0667","0.0648","0.7943","0.0295","A"
"HF004","2","GSWS08","2015","2015-05-02","0.0638","0.0648","0.0629","0.7705","0.0287","A"
"HF004","2","GSWS08","2015","2015-05-03","0.0624","0.0638","0.061","0.7533","0.028","A"
"HF004","2","GSWS08","2015","2015-05-04","0.0605","0.0619","0.06","0.731","0.0272","A"
"HF004","2","GSWS08","2015","2015-05-05","0.0592","0.06","0.0582","0.7151","0.0266","A"
"HF004","2","GSWS08","2015","2015-05-06","0.0578","0.0582","0.0573","0.6985","0.026","E"
"HF004","2","GSWS08","2015","2015-05-07","0.0565","0.0573","0.0555","0.682","0.0254","A"
"HF004","2","GSWS08","2015","2015-05-08","0.0538","0.0555","0.0519","0.6494","0.0242","A"
"HF004","2","GSWS08","2015","2015-05-09","0.0512","0.0528","0.0502","0.6179","0.023","A"
"HF004","2","GSWS08","2015","2015-05-10","0.0495","0.0502","0.0476","0.5972","0.0222","A"
"HF004","2","GSWS08","2015","2015-05-11","0.051","0.0546","0.0493","0.6154","0.0229","A"
"HF004","2","GSWS08","2015","2015-05-12","0.0573","0.0591","0.0546","0.6922","0.0257","A"
"HF004","2","GSWS08","2015","2015-05-13","0.0548","0.0564","0.0528","0.6612","0.0246","A"
"HF004","2","GSWS08","2015","2015-05-14","0.0525","0.0537","0.051","0.6335","0.0236","A"
"HF004","2","GSWS08","2015","2015-05-15","0.052","0.0537","0.051","0.6277","0.0233","A"
"HF004","2","GSWS08","2015","2015-05-16","0.0498","0.051","0.0484","0.6009","0.0223","A"
"HF004","2","GSWS08","2015","2015-05-17","0.0476","0.0484","0.0467","0.5747","0.0214","A"
"HF004","2","GSWS08","2015","2015-05-18","0.0523","0.0707","0.0451","0.6315","0.0235","A"
"HF004","2","GSWS08","2015","2015-05-19","0.0542","0.06","0.0528","0.6549","0.0244","A"
"HF004","2","GSWS08","2015","2015-05-20","0.0509","0.0528","0.0493","0.6152","0.0229","A"
"HF004","2","GSWS08","2015","2015-05-21","0.0863","0.1906","0.0484","1.0426","0.0388","A"
"HF004","2","GSWS08","2015","2015-05-22","0.0793","0.0864","0.0748","0.9576","0.0356","A"
"HF004","2","GSWS08","2015","2015-05-23","0.0704","0.0748","0.0667","0.85","0.0316","A"
"HF004","2","GSWS08","2015","2015-05-24","0.0637","0.0667","0.06","0.7691","0.0286","A"
"HF004","2","GSWS08","2015","2015-05-25","0.0582","0.06","0.0564","0.7026","0.0261","A"
"HF004","2","GSWS08","2015","2015-05-26","0.0546","0.0564","0.0528","0.6593","0.0245","A"
"HF004","2","GSWS08","2015","2015-05-27","0.0514","0.0528","0.0493","0.6204","0.0231","A"
"HF004","2","GSWS08","2015","2015-05-28","0.0485","0.0493","0.0476","0.5862","0.0218","A"
"HF004","2","GSWS08","2015","2015-05-29","0.0468","0.0476","0.0459","0.5652","0.021","A"
"HF004","2","GSWS08","2015","2015-05-30","0.0455","0.0459","0.0443","0.5495","0.0204","A"
"HF004","2","GSWS08","2015","2015-05-31","0.0448","0.0451","0.0443","0.5412","0.0201","A"
"HF004","2","GSWS08","2015","2015-06-01","0.0443","0.0443","0.0443","0.5345","0.0199","A"
"HF004","2","GSWS08","2015","2015-06-02","0.0467","0.051","0.0443","0.564","0.021","A"
"HF004","2","GSWS08","2015","2015-06-03","0.0459","0.0484","0.0434","0.5539","0.0206","A"
"HF004","2","GSWS08","2015","2015-06-04","0.0428","0.0434","0.0418","0.5164","0.0192","A"
"HF004","2","GSWS08","2015","2015-06-05","0.0409","0.0418","0.0395","0.4939","0.0184","A"
"HF004","2","GSWS08","2015","2015-06-06","0.0395","0.0402","0.0387","0.4776","0.0178","A"
"HF004","2","GSWS08","2015","2015-06-07","0.038","0.0387","0.0372","0.4589","0.0171","A"
"HF004","2","GSWS08","2015","2015-06-08","0.0365","0.0372","0.0356","0.4411","0.0164","A"
"HF004","2","GSWS08","2015","2015-06-09","0.0352","0.0356","0.0342","0.425","0.0158","A"
"HF004","2","GSWS08","2015","2015-06-10","0.034","0.0342","0.0334","0.4107","0.0153","A"
"HF004","2","GSWS08","2015","2015-06-11","0.0332","0.0342","0.0327","0.4004","0.0149","A"
"HF004","2","GSWS08","2015","2015-06-12","0.0329","0.0334","0.0327","0.3971","0.0148","A"
"HF004","2","GSWS08","2015","2015-06-13","0.0324","0.0327","0.032","0.3915","0.0146","A"
"HF004","2","GSWS08","2015","2015-06-14","0.0317","0.032","0.0313","0.3833","0.0143","A"
"HF004","2","GSWS08","2015","2015-06-15","0.0307","0.0313","0.0299","0.3712","0.0138","A"
"HF004","2","GSWS08","2015","2015-06-16","0.0281","0.2888","0.005","0.3397","0.0126","A"
"HF004","2","GSWS08","2015","2015-06-17","0.0309","0.0337","0.0287","0.3732","0.0139","A"
"HF004","2","GSWS08","2015","2015-06-18","0.0333","0.0347","0.0314","0.4019","0.0149","A"
"HF004","2","GSWS08","2015","2015-06-19","0.0314","0.0328","0.03","0.3796","0.0141","A"
"HF004","2","GSWS08","2015","2015-06-20","0.0296","0.0304","0.0282","0.3569","0.0133","A"
"HF004","2","GSWS08","2015","2015-06-21","0.0278","0.0291","0.0265","0.3359","0.0125","A"
"HF004","2","GSWS08","2015","2015-06-22","0.0257","0.027","0.0196","0.3107","0.0116","A"
"HF004","2","GSWS08","2015","2015-06-23","0.0253","0.0257","0.0245","0.3055","0.0114","A"
"HF004","2","GSWS08","2015","2015-06-24","0.0249","0.0257","0.0241","0.301","0.0112","A"
"HF004","2","GSWS08","2015","2015-06-25","0.0246","0.0253","0.0237","0.2976","0.0111","A"
"HF004","2","GSWS08","2015","2015-06-26","0.0241","0.0245","0.0229","0.2906","0.0108","A"
"HF004","2","GSWS08","2015","2015-06-27","0.0237","0.0245","0.0226","0.2858","0.0106","A"
"HF004","2","GSWS08","2015","2015-06-28","0.023","0.0237","0.0222","0.2772","0.0103","A"
"HF004","2","GSWS08","2015","2015-06-29","0.0221","0.0229","0.0211","0.2671","0.0099","A"
"HF004","2","GSWS08","2015","2015-06-30","0.0209","0.0222","0.0196","0.2523","0.0094","A"
