"STCODE","FORMAT","SITECODE","WATERYEAR","BEGIN_DATETIME","END_DATETIME","TOTAL_Q_SMPL","ESTCODE"
"HF004","1","GSWS08",2014,"2013-10-01 00:00:00","2013-10-01 11:20:00",0.161
"HF004","1","GSWS08",2014,"2013-10-01 11:20:00","2013-10-23 12:20:00",1.507
