"STCODE","FORMAT","SITECODE","WATERYEAR","DATE","MEAN_Q","MAX_Q","MIN_Q","MEAN_Q_AREA","TOTAL_Q_AREA","ESTCODE"
"HF004","2","GSWS03","2014","2014-01-11","2.4599","3.2539","1.7458","6.2973","0.2342","A"
"HF004","2","GSWS03","2014","2014-01-12","3.2193","3.3368","3.0428","8.2414","0.3065","A"
"HF004","2","GSWS03","2014","2014-01-13","2.7821","3.2704","2.3691","7.1222","0.2649","A"
"HF004","2","GSWS03","2014","2014-01-14","2.1173","2.3691","1.9236","5.4203","0.2016","A"
"HF004","2","GSWS03","2014","2014-01-15","1.7679","1.9236","1.627","4.5259","0.1683","A"
"HF004","2","GSWS03","2014","2014-01-16","1.5208","1.627","1.439","3.8934","0.1448","A"
"HF004","2","GSWS03","2014","2014-01-17","1.3581","1.439","1.2787","3.4768","0.1293","A"
"HF004","2","GSWS03","2014","2014-01-18","1.2145","1.2787","1.1439","3.1091","0.1156","A"
"HF004","2","GSWS03","2014","2014-01-19","1.094","1.1439","1.0509","2.8007","0.1042","A"
"HF004","2","GSWS03","2014","2014-01-20","1.0029","1.0509","0.9605","2.5673","0.0955","A"
"HF004","2","GSWS03","2014","2014-01-21","0.9133","0.9605","0.8731","2.338","0.087","A"
"HF004","2","GSWS03","2014","2014-01-22","0.8435","0.8731","0.8136","2.1592","0.0803","A"
"HF004","2","GSWS03","2014","2014-01-23","0.7806","0.8136","0.7609","1.9983","0.0743","A"
"HF004","2","GSWS03","2014","2014-01-24","0.7383","0.7609","0.721","1.8901","0.0703","A"
"HF004","2","GSWS03","2014","2014-01-25","0.7058","0.721","0.6926","1.807","0.0672","A"
"HF004","2","GSWS03","2014","2014-01-26","0.6763","0.6926","0.6642","1.7313","0.0644","A"
"HF004","2","GSWS03","2014","2014-01-27","0.6457","0.6642","0.6302","1.6529","0.0615","A"
"HF004","2","GSWS03","2014","2014-01-28","0.9195","2.2727","0.6189","2.354","0.0875","A"
"HF004","2","GSWS03","2014","2014-01-29","3.0971","3.9072","2.2727","7.9285","0.2949","A"
"HF004","2","GSWS03","2014","2014-01-30","2.3019","2.7918","1.9236","5.8929","0.2192","A"
"HF004","2","GSWS03","2014","2014-01-31","1.6887","1.9236","1.5008","4.323","0.1608","A"
"HF004","2","GSWS03","2014","2014-02-01","1.4113","1.5008","1.3281","3.613","0.1344","A"
"HF004","2","GSWS03","2014","2014-02-02","1.2611","1.3281","1.2107","3.2283","0.1201","A"
"HF004","2","GSWS03","2014","2014-02-03","1.1552","1.2107","1.1157","2.9572","0.11","A"
"HF004","2","GSWS03","2014","2014-02-04","1.0448","1.1157","1.0235","2.6747","0.0995","A"
"HF004","2","GSWS03","2014","2014-02-05","0.9603","1.0235","0.9077","2.4582","0.0914","A"
"HF004","2","GSWS03","2014","2014-02-06","0.8893","0.9252","0.8136","2.2766","0.0847","A"
"HF004","2","GSWS03","2014","2014-02-07","0.8936","0.9605","0.8645","2.2875","0.0851","A"
"HF004","2","GSWS03","2014","2014-02-08","1.6306","2.5287","0.9605","4.1744","0.1552","A"
"HF004","2","GSWS03","2014","2014-02-09","3.2527","3.4038","2.5661","8.327","0.3097","A"
"HF004","2","GSWS03","2014","2014-02-10","3.3935","3.9072","2.9318","8.6874","0.3231","A"
"HF004","2","GSWS03","2014","2014-02-11","4.6711","8.5838","3.8893","11.9581","0.4447","A"
"HF004","2","GSWS03","2014","2014-02-12","20.9385","26.6475","8.7375","53.6025","1.9935","A"
"HF004","2","GSWS03","2014","2014-02-13","13.8548","18.8784","10.3411","35.4684","1.3191","A"
"HF004","2","GSWS03","2014","2014-02-14","16.0589","19.7232","10.3411","41.1108","1.5289","A"
"HF004","2","GSWS03","2014","2014-02-15","14.3486","15.2019","13.6242","36.7325","1.3661","A"
"HF004","2","GSWS03","2014","2014-02-16","11.3549","14.0989","8.7889","29.0684","1.0811","A"
"HF004","2","GSWS03","2014","2014-02-17","8.7373","10.6201","7.2565","22.3676","0.8319","A"
"HF004","2","GSWS03","2014","2014-02-18","9.9662","12.0058","8.1801","25.5134","0.9488","A"
"HF004","2","GSWS03","2014","2014-02-19","8.4335","10.9594","6.6989","21.5897","0.8029","A"
"HF004","2","GSWS03","2014","2014-02-20","6.4366","6.6989","6.2718","16.4778","0.6128","A"
"HF004","2","GSWS03","2014","2014-02-21","5.419","6.2718","4.5753","13.8727","0.5159","A"
"HF004","2","GSWS03","2014","2014-02-22","3.9719","4.5753","3.4375","10.1682","0.3782","A"
"HF004","2","GSWS03","2014","2014-02-23","3.0613","3.4375","2.8381","7.8369","0.2915","A"
"HF004","2","GSWS03","2014","2014-02-24","2.506","2.8226","2.2607","6.4153","0.2386","A"
"HF004","2","GSWS03","2014","2014-02-25","2.1081","2.2607","1.969","5.3967","0.2007","A"
"HF004","2","GSWS03","2014","2014-02-26","1.8587","1.969","1.7567","4.7582","0.177","A"
"HF004","2","GSWS03","2014","2014-02-27","1.81","1.9804","1.7349","4.6335","0.1723","A"
"HF004","2","GSWS03","2014","2014-02-28","1.642","1.7349","1.5846","4.2036","0.1563","A"
"HF004","2","GSWS03","2014","2014-03-01","2.148","3.1719","1.5846","5.4988","0.2045","A"
"HF004","2","GSWS03","2014","2014-03-02","4.3445","5.6022","3.0909","11.122","0.4136","A"
"HF004","2","GSWS03","2014","2014-03-03","6.0194","7.3513","5.0068","15.4097","0.5731","A"
"HF004","2","GSWS03","2014","2014-03-04","4.9725","5.9869","4.0516","12.7297","0.4734","A"
"HF004","2","GSWS03","2014","2014-03-05","5.1336","8.3304","3.9431","13.1421","0.4888","A"
"HF004","2","GSWS03","2014","2014-03-06","6.6622","7.8585","5.5183","17.0552","0.6343","A"
"HF004","2","GSWS03","2014","2014-03-07","6.4498","7.6635","5.3728","16.5116","0.6141","A"
"HF004","2","GSWS03","2014","2014-03-08","4.833","6.3607","4.4417","12.3726","0.4601","A"
"HF004","2","GSWS03","2014","2014-03-09","9.5908","10.7891","6.5401","24.5524","0.9093","M"
"HF004","2","GSWS03","2014","2014-03-10","9.848","11.1595","8.1551","25.2109","0.9376","A"
"HF004","2","GSWS03","2014","2014-03-11","6.6595","8.1302","5.4557","17.0484","0.634","A"
"HF004","2","GSWS03","2014","2014-03-12","4.5703","5.4557","3.8182","11.6999","0.4351","A"
"HF004","2","GSWS03","2014","2014-03-13","3.2156","3.8005","2.7458","8.2319","0.3061","A"
"HF004","2","GSWS03","2014","2014-03-14","2.5843","2.9791","2.2488","6.6158","0.246","A"
"HF004","2","GSWS03","2014","2014-03-15","2.0375","2.2488","1.8562","5.2161","0.194","A"
"HF004","2","GSWS03","2014","2014-03-16","1.8203","2.3691","1.6484","4.6599","0.1733","A"
"HF004","2","GSWS03","2014","2014-03-17","1.9567","2.3691","1.7677","5.0092","0.1863","A"
"HF004","2","GSWS03","2014","2014-03-18","1.6478","1.7677","1.532","4.2183","0.1569","A"
"HF004","2","GSWS03","2014","2014-03-19","1.4502","1.532","1.3083","3.7124","0.1381","A"
"HF004","2","GSWS03","2014","2014-03-20","1.2749","1.3182","1.2011","3.2638","0.1214","A"
"HF004","2","GSWS03","2014","2014-03-21","1.1825","1.2107","1.1251","3.0273","0.1126","A"
"HF004","2","GSWS03","2014","2014-03-22","1.0829","1.1345","1.0509","2.7723","0.1031","A"
"HF004","2","GSWS03","2014","2014-03-23","1.011","1.0509","0.9428","2.5882","0.0963","A"
"HF004","2","GSWS03","2014","2014-03-24","0.938","0.9517","0.8903","2.4013","0.0893","A"
"HF004","2","GSWS03","2014","2014-03-25","0.9315","1.1439","0.8903","2.3846","0.0887","A"
"HF004","2","GSWS03","2014","2014-03-26","1.544","2.7153","1.1439","3.9528","0.147","A"
"HF004","2","GSWS03","2014","2014-03-27","3.8755","4.4038","2.7002","9.9212","0.369","A"
"HF004","2","GSWS03","2014","2014-03-28","7.3274","11.4192","4.2353","18.7583","0.6976","A"
"HF004","2","GSWS03","2014","2014-03-29","8.1587","11.2746","6.2718","20.8862","0.7768","A"
"HF004","2","GSWS03","2014","2014-03-30","5.5638","6.2497","4.7693","14.2434","0.5297","A"
"HF004","2","GSWS03","2014","2014-03-31","4.1401","4.7693","3.6083","10.5986","0.3942","A"
"HF004","2","GSWS03","2014","2014-04-01","3.1654","3.6083","2.7611","8.1033","0.3014","A"
"HF004","2","GSWS03","2014","2014-04-02","2.4817","2.7305","2.1894","6.3531","0.2363","A"
"HF004","2","GSWS03","2014","2014-04-03","2.0765","2.1894","1.9462","5.3158","0.1977","A"
"HF004","2","GSWS03","2014","2014-04-04","2.1104","2.225","1.9576","5.4025","0.2009","A"
"HF004","2","GSWS03","2014","2014-04-05","2.6311","3.221","2.0262","6.7357","0.2505","A"
"HF004","2","GSWS03","2014","2014-04-06","3.19","3.4206","2.8381","8.1665","0.3037","A"
"HF004","2","GSWS03","2014","2014-04-07","2.5412","2.8381","2.2607","6.5054","0.2419","A"
"HF004","2","GSWS03","2014","2014-04-08","2.0748","2.2727","1.9123","5.3115","0.1975","A"
"HF004","2","GSWS03","2014","2014-04-09","1.7728","1.9123","1.6377","4.5385","0.1688","A"
"HF004","2","GSWS03","2014","2014-04-10","1.5581","1.6484","1.4801","3.9888","0.1483","A"
"HF004","2","GSWS03","2014","2014-04-11","1.4115","1.4801","1.3083","3.6135","0.1344","A"
"HF004","2","GSWS03","2014","2014-04-12","1.2748","1.3083","1.1724","3.2635","0.1214","A"
"HF004","2","GSWS03","2014","2014-04-13","1.1399","1.1724","1.0785","2.9181","0.1085","A"
"HF004","2","GSWS03","2014","2014-04-14","1.0387","1.0878","0.9963","2.659","0.0989","A"
"HF004","2","GSWS03","2014","2014-04-15","0.9651","1.0053","0.9164","2.4706","0.0919","A"
"HF004","2","GSWS03","2014","2014-04-16","0.9031","0.9164","0.8645","2.3121","0.086","A"
"HF004","2","GSWS03","2014","2014-04-17","1.0183","1.3481","0.8304","2.6069","0.097","A"
"HF004","2","GSWS03","2014","2014-04-18","0.9101","1.0417","0.8304","2.3298","0.0866","A"
"HF004","2","GSWS03","2014","2014-04-19","0.8199","0.8474","0.7802","2.0989","0.0781","A"
"HF004","2","GSWS03","2014","2014-04-20","0.7542","0.7802","0.7153","1.9308","0.0718","A"
"HF004","2","GSWS03","2014","2014-04-21","0.7076","0.7885","0.6926","1.8113","0.0674","A"
"HF004","2","GSWS03","2014","2014-04-22","0.9515","1.5112","0.7802","2.4359","0.0906","A"
"HF004","2","GSWS03","2014","2014-04-23","2.2987","5.2905","1.532","5.8846","0.2188","A"
"HF004","2","GSWS03","2014","2014-04-24","5.2569","6.5627","3.8005","13.4576","0.5005","A"
"HF004","2","GSWS03","2014","2014-04-25","2.9535","3.7828","2.3813","7.561","0.2812","A"
"HF004","2","GSWS03","2014","2014-04-26","2.1357","2.4178","1.9349","5.4674","0.2033","A"
"HF004","2","GSWS03","2014","2014-04-27","2.8302","3.7652","2.4056","7.2452","0.2694","A"
"HF004","2","GSWS03","2014","2014-04-28","2.8309","3.2704","2.4056","7.2471","0.2695","A"
"HF004","2","GSWS03","2014","2014-04-29","2.1424","2.3934","1.9123","5.4846","0.204","A"
"HF004","2","GSWS03","2014","2014-04-30","1.7708","1.9123","1.627","4.5333","0.1686","A"
"HF004","2","GSWS03","2014","2014-05-01","1.5267","1.627","1.4186","3.9084","0.1454","A"
"HF004","2","GSWS03","2014","2014-05-02","1.3316","1.4186","1.2494","3.4088","0.1268","A"
"HF004","2","GSWS03","2014","2014-05-03","1.2171","1.2592","1.1629","3.1157","0.1159","A"
"HF004","2","GSWS03","2014","2014-05-04","1.2079","1.4904","1.1439","3.0923","0.115","A"
"HF004","2","GSWS03","2014","2014-05-05","1.2298","1.4904","1.1064","3.1482","0.1171","A"
"HF004","2","GSWS03","2014","2014-05-06","1.0575","1.1157","0.9873","2.7071","0.1007","A"
"HF004","2","GSWS03","2014","2014-05-07","0.9331","1.0053","0.8731","2.3888","0.0888","A"
"HF004","2","GSWS03","2014","2014-05-08","1.2348","2.0147","0.8645","3.1611","0.1176","A"
"HF004","2","GSWS03","2014","2014-05-09","2.4165","3.5738","1.7349","6.1861","0.2301","A"
"HF004","2","GSWS03","2014","2014-05-10","3.3001","3.7828","2.6162","8.4483","0.3142","A"
"HF004","2","GSWS03","2014","2014-05-11","2.2175","2.6036","1.9236","5.6767","0.2111","A"
"HF004","2","GSWS03","2014","2014-05-12","1.7262","1.9236","1.5635","4.4191","0.1643","A"
"HF004","2","GSWS03","2014","2014-05-13","1.4491","1.5635","1.3581","3.7096","0.138","A"
"HF004","2","GSWS03","2014","2014-05-14","1.279","1.3581","1.2107","3.2742","0.1218","A"
"HF004","2","GSWS03","2014","2014-05-15","1.162","1.2107","1.1251","2.9747","0.1106","A"
"HF004","2","GSWS03","2014","2014-05-16","1.0644","1.1345","1.0144","2.7248","0.1013","A"
"HF004","2","GSWS03","2014","2014-05-17","0.9853","1.0144","0.9605","2.5224","0.0938","A"
"HF004","2","GSWS03","2014","2014-05-18","1.2706","1.724","0.9605","3.2527","0.121","A"
"HF004","2","GSWS03","2014","2014-05-19","1.257","1.5216","1.1064","3.218","0.1197","A"
"HF004","2","GSWS03","2014","2014-05-20","1.0193","1.1064","0.9428","2.6094","0.097","A"
"HF004","2","GSWS03","2014","2014-05-21","0.9046","0.9605","0.8645","2.3158","0.0861","A"
"HF004","2","GSWS03","2014","2014-05-22","0.835","0.8645","0.8052","2.1376","0.0795","A"
"HF004","2","GSWS03","2014","2014-05-23","0.7828","0.8052","0.7609","2.004","0.0745","A"
"HF004","2","GSWS03","2014","2014-05-24","0.7372","0.7666","0.7153","1.8872","0.0702","A"
"HF004","2","GSWS03","2014","2014-05-25","0.6958","0.7153","0.6755","1.7812","0.0662","A"
"HF004","2","GSWS03","2014","2014-05-26","0.6558","0.6755","0.6359","1.6789","0.0624","A"
"HF004","2","GSWS03","2014","2014-05-27","0.6273","0.6359","0.6133","1.606","0.0597","A"
"HF004","2","GSWS03","2014","2014-05-28","0.6753","0.8389","0.6133","1.7287","0.0643","A"
"HF004","2","GSWS03","2014","2014-05-29","0.6382","0.6926","0.6077","1.6337","0.0608","A"
"HF004","2","GSWS03","2014","2014-05-30","0.5989","0.6133","0.5851","1.5332","0.057","A"
"HF004","2","GSWS03","2014","2014-05-31","0.5702","0.5851","0.5458","1.4596","0.0543","A"
"HF004","2","GSWS03","2014","2014-06-01","0.5406","0.5458","0.5234","1.3838","0.0515","A"
"HF004","2","GSWS03","2014","2014-06-02","0.5227","0.5234","0.5122","1.338","0.0498","A"
"HF004","2","GSWS03","2014","2014-06-03","0.5105","0.5178","0.5011","1.3068","0.0486","A"
"HF004","2","GSWS03","2014","2014-06-04","0.4975","0.5011","0.4955","1.2737","0.0474","A"
"HF004","2","GSWS03","2014","2014-06-05","0.4878","0.4955","0.4788","1.2487","0.0464","A"
"HF004","2","GSWS03","2014","2014-06-06","0.4692","0.4788","0.4565","1.2011","0.0447","A"
"HF004","2","GSWS03","2014","2014-06-07","0.4493","0.4565","0.4454","1.1503","0.0428","A"
"HF004","2","GSWS03","2014","2014-06-08","0.4423","0.4454","0.4343","1.1323","0.0421","A"
"HF004","2","GSWS03","2014","2014-06-09","0.4295","0.4343","0.4288","1.0996","0.0409","A"
"HF004","2","GSWS03","2014","2014-06-10","0.4182","0.4288","0.4012","1.0707","0.0398","A"
"HF004","2","GSWS03","2014","2014-06-11","0.4012","0.4012","0.4012","1.027","0.0382","A"
"HF004","2","GSWS03","2014","2014-06-12","0.4048","0.5066","0.3957","1.0363","0.0385","A"
"HF004","2","GSWS03","2014","2014-06-13","0.5065","0.557","0.4565","1.2966","0.0482","A"
"HF004","2","GSWS03","2014","2014-06-14","0.4322","0.4565","0.4233","1.1065","0.0412","A"
"HF004","2","GSWS03","2014","2014-06-15","0.4122","0.4233","0.4122","1.0553","0.0392","A"
"HF004","2","GSWS03","2014","2014-06-16","0.4452","0.6359","0.4067","1.1398","0.0424","A"
"HF004","2","GSWS03","2014","2014-06-17","0.4484","0.4955","0.4288","1.1479","0.0427","A"
"HF004","2","GSWS03","2014","2014-06-18","0.4092","0.4288","0.3957","1.0475","0.039","A"
"HF004","2","GSWS03","2014","2014-06-19","0.3849","0.3957","0.3682","0.9853","0.0366","A"
"HF004","2","GSWS03","2014","2014-06-20","0.3641","0.3682","0.3627","0.932","0.0347","A"
"HF004","2","GSWS03","2014","2014-06-21","0.3549","0.3627","0.344","0.9086","0.0338","A"
"HF004","2","GSWS03","2014","2014-06-22","0.3394","0.344","0.3302","0.8689","0.0323","A"
"HF004","2","GSWS03","2014","2014-06-23","0.324","0.3302","0.3166","0.8294","0.0308","A"
"HF004","2","GSWS03","2014","2014-06-24","0.3104","0.3166","0.2898","0.7945","0.0295","A"
"HF004","2","GSWS03","2014","2014-06-25","0.3483","0.4843","0.2898","0.8917","0.0332","A"
"HF004","2","GSWS03","2014","2014-06-26","0.385","0.451","0.3509","0.9855","0.0367","A"
"HF004","2","GSWS03","2014","2014-06-27","0.5687","0.8817","0.3509","1.4558","0.0541","A"
"HF004","2","GSWS03","2014","2014-06-28","0.4091","0.4454","0.3847","1.0473","0.0389","A"
"HF004","2","GSWS03","2014","2014-06-29","0.3635","0.3792","0.3509","0.9306","0.0346","A"
"HF004","2","GSWS03","2014","2014-06-30","0.3191","2.2369","0.2031","0.817","0.0298","A"
